-0.01831096674410003	-16	
-0.01933168287025448	-15.70871048770059	
-0.0205389479656433	-15.30871048770059	
-0.02188656387782727	-14.90871048770059	
-0.0233149958684447	-14.50871048770059	
-0.02473634733103615	-14.10871048770059	
-0.02619242604667671	-13.70871048770059	
-0.02766548785759516	-13.30871048770059	
-0.02916141418415932	-12.90871048770059	
-0.0306812105182358	-12.50871048770059	
-0.03222713384320439	-12.10871048770059	
-0.03380039355206207	-11.70871048770059	
-0.03540220082760245	-11.30871048770059	
-0.03703427951909284	-10.90871048770059	
-0.03869835142201043	-10.50871048770059	
-0.04039636917145177	-10.10871048770059	
-0.04213045798888207	-9.708710487700589	
-0.04390298576805403	-9.308710487700589	
-0.04571658751532673	-8.908710487700588	
-0.04757420975073501	-8.508710487700588	
-0.04947916666666667	-8.108710487700588	
-0.05208333333333334	-7.578566395164811	
-0.05468750000000001	-7.048422302629034	
-0.05729166666666668	-6.51827821009326	
-0.05729166666666669	-6.518278210093258	
-0.05989583333333334	-5.988134117557484	
-0.0625	-5.457990025021711	
-0.06250000000000001	-5.45799002502171	
-0.078125	-4.377541723821093	
-0.09375	-3.297093422620474	
-0.125	-2.214395874400855	
-0.15625	-1.579984291185673	
-0.1875	-1.197788042458482	
-0.21875	-0.9651034781910941	
-0.25	-0.8006898143610309	
-0.28125	-0.6556531753637345	
-0.3125	-0.5220949568877827	
-0.34375	-0.4171952983540141	
-0.375	-0.3435579807700055	
-0.40625	-0.29291403330433	
-0.4375	-0.2553824173547876	
-0.46875	-0.2236128118561801	
-0.5	-0.1387645836891649	
