-0.5	-0.2691840733222019	
-0.4772727272727273	-0.7852666605184297	
-0.4545454545454546	-1.014415097626249	
-0.4318181818181819	-1.058243835214656	
-0.4090909090909092	-1.062594944403962	
-0.3863636363636365	-1.074270210686264	
-0.3636363636363638	-1.094408214886754	
-0.3409090909090911	-1.122576262520352	
-0.3181818181818183	-1.155039605851386	
-0.2954545454545456	-1.18613771945443	
-0.2727272727272729	-1.218309215347503	
-0.2500000000000002	-1.253028142683953	
-0.2272727272727275	-1.292076928370039	
-0.2045454545454548	-1.334769732106168	
-0.181818181818182	-1.381312880546709	
-0.1590909090909093	-1.432847830610411	
-0.1363636363636365	-1.49165068541228	
-0.1136363636363638	-1.558587396018318	
-0.09090909090909108	-1.636437900822789	
-0.06818181818181834	-1.741015879125285	
-0.04545454545454562	-1.885337767665276	
-0.02272727272727289	-2.080651769099574	
-1.595945597898663e-16	-2.338872675225775	
