-0.03135404713036739	-20	
-0.03313931142138805	-19.44035786090821	
-0.03499039675995563	-18.86892928947964	
-0.03687137511345484	-18.29750071805107	
-0.03878374830172009	-17.7260721466225	
-0.04072914836459528	-17.15464357519392	
-0.04270935394519326	-16.58321500376535	
-0.04472630942306989	-16.01178643233678	
-0.04672127896913413	-15.44035786090821	
-0.04867757484800496	-14.86892928947963	
-0.05083561962161047	-14.29750071805106	
-0.05301043322686398	-13.72607214662249	
-0.05523612748462377	-13.15464357519392	
-0.05751015038080719	-12.58321500376535	
-0.05984002040510836	-12.01178643233678	
-0.06222908300802203	-11.44035786090821	
-0.06468210003138766	-10.86892928947964	
-0.06720439329647615	-10.29750071805107	
-0.0698021177701975	-9.726072146622494	
-0.07248236824928472	-9.154643575193923	
-0.0752534164157819	-8.583215003765352	
-0.07812499999999999	-8.01178643233678	
-0.08072916666666666	-7.511786150696081	
-0.08333333333333331	-7.011785869055385	
-0.08593749999999997	-6.511785587414687	
-0.08854166666666663	-6.01178530577399	
-0.08854166666666664	-6.011785305773987	
-0.09114583333333331	-5.511785024133287	
-0.09374999999999997	-5.011784742492591	
-0.09374999999999999	-5.011784742492588	
-0.09375	-5.011784742492585	
-0.109375	-3.933903195109273	
-0.125	-2.85602164772596	
-0.15625	-1.832785413726083	
-0.1875	-1.312206759432878	
-0.21875	-1.020974988062864	
-0.25	-0.8328727011896613	
-0.28125	-0.6742720179282072	
-0.3125	-0.5311092218459247	
-0.34375	-0.419691901704388	
-0.375	-0.3486890004208853	
-0.40625	-0.30120211850082	
-0.4375	-0.2628462639812967	
-0.46875	-0.230379667135711	
-0.5	-0.141685425301	
