volt	          -1	    -0.96875	     -0.9375	    -0.90625	      -0.875	    -0.84375	     -0.8125	    -0.78125	       -0.75	    -0.71875	     -0.6875	    -0.65625	      -0.625	    -0.59375	     -0.5625	    -0.53125	        -0.5	    -0.46875	     -0.4375	    -0.40625	      -0.375	    -0.34375	     -0.3125	    -0.28125	       -0.25	    -0.21875	     -0.1875	    -0.15625	      -0.125	    -0.09375	     -0.0625	    -0.03125	           0	     0.03125	      0.0625	     0.09375	       0.125	     0.15625	      0.1875	     0.21875	        0.25	     0.28125	      0.3125	     0.34375	       0.375	     0.40625	      0.4375	     0.46875	         0.5	     0.53125	      0.5625	     0.59375	       0.625	     0.65625	      0.6875	     0.71875	        0.75	     0.78125	      0.8125	     0.84375	       0.875	     0.90625	      0.9375	     0.96875	           1	
-0.3987039593934695	2.802627340205916e-18	1.236209628730764e-18	1.415843133535217e-19	0	3.563559423263823e-18	4.362286293606452e-18	3.595660832828897e-18	2.408135356234256e-18	3.9438887297992e-18	2.648174869982713e-18	0	0	0	0	6.571202712434733e-12	1.490974174432398e-05	0.0003150732655536394	0.0005072659901410574	0.0001103388302229337	1.486473012461296e-05	1.082701750361218e-07	8.533113540170367e-13	8.613663456875524e-19	0	0	0	0	0	6.677309252766611e-19	0	3.422773248427592e-20	0	0	5.931215901291144e-19	1.30099393556589e-18	1.491314685439985e-18	1.450367220733557e-18	0	5.922692801945341e-19	5.563366142131044e-19	1.366580158043379e-18	2.15377087077072e-18	3.758532240668783e-18	0	5.072336698127835e-19	0	6.571203123596948e-12	1.490974174432195e-05	0.0003150732655536386	0.0005072659901410573	0.0001103388302229336	1.486473012461418e-05	1.082701750369457e-07	8.533130385172041e-13	0	0	0	0	4.810753708272467e-19	0	0	0	0	3.0685928516132e-18	2.802627340205916e-18	
-0.3925268513479119	0	2.948295971063064e-19	0	4.747513326944564e-19	0	0	0	0	1.121368541651862e-18	0	8.039802102582547e-19	0	0	0	1.083078310730517e-11	2.457451503982702e-05	0.0005199262325752872	0.001254880993045283	0.0005023985458491008	9.697078559195667e-05	1.499425884958417e-05	1.10574849109074e-07	4.917217455150604e-14	2.86727465643519e-18	0	1.164929369506545e-18	6.013442135340585e-19	0	1.302889610295924e-18	0	0	1.117152165206742e-18	0	1.474147979640474e-18	0	4.747513326944564e-19	1.85884893284185e-18	3.761256295835094e-18	0	1.234875757305413e-18	0	2.569065927961123e-18	0	2.43245704332064e-19	0	0	1.083078392962959e-11	2.457451503982707e-05	0.0005199262325752875	0.001254880993045283	0.0005023985458490999	9.697078559195583e-05	1.499425884958397e-05	1.105748491083896e-07	4.917115167897053e-14	4.300911984652785e-18	0	1.397915243407853e-18	0	0	0	0	0	0	0	
-0.3863497433023544	0	0	4.25156571471141e-18	5.934391658680706e-19	1.734925670652394e-18	0	0	9.879006058443305e-19	3.105328269189772e-18	4.533645755225512e-19	0	0	0	0	1.515488924408281e-11	3.438570497014446e-05	0.0007275195529436449	0.001769342931388982	0.00105060190999454	0.0002576969919791222	4.653761068469973e-05	3.456656259040985e-07	1.080097354844324e-12	3.418673628826572e-18	0	0	0	0	0	0	0	0	0	0	1.253666813312339e-18	5.934391658680705e-19	2.106695457220764e-18	0	0	2.469751514610827e-18	0	0	0	0	0	0	1.515489006640724e-11	3.438570497014446e-05	0.0007275195529436461	0.001769342931388982	0.001050601909994541	0.0002576969919791234	4.653761068470316e-05	3.456656259074149e-07	1.080099992778758e-12	2.20559588956553e-19	0	1.164929369506545e-19	0	0	0	0	0	2.570857289573887e-18	0	
-0.3801726352567969	0	7.862122589501504e-19	0	4.747513326944564e-19	4.956930487578269e-19	0	0	0	1.638923253183491e-18	1.964579827264388e-18	2.947927437613601e-18	0	0	0	2.084603603847191e-11	4.729863474305708e-05	0.001000294205393459	0.002142326049788767	0.00155206775681469	0.0006010915924932022	0.000126011210602893	1.73604148203989e-05	1.272204422467769e-07	5.665602385362561e-14	0	1.747394054259817e-19	0	0	0	0	0	4.787794993743178e-19	0	8.844887877842843e-19	0	0	9.913860975156535e-19	2.547947813307644e-18	0	2.963701817532992e-18	0	0	0	0	0	0	2.084603768312076e-11	4.729863474305891e-05	0.00100029420539346	0.002142326049788765	0.001552067756814688	0.0006010915924932008	0.0001260112106028946	1.736041482040059e-05	1.272204422450541e-07	5.665900140807652e-14	0	1.04843643255589e-18	0	3.119083909949442e-20	0	0	0	0	0	
-0.3739955272112394	1.244387560684438e-18	3.931061294750752e-19	0	0	0	2.669278661560389e-18	1.451831764288639e-18	1.531245939058712e-18	1.682052812477793e-18	0	0	0	0	0	2.764022065345778e-11	6.271430627304044e-05	0.001325921297596018	0.002576444815581926	0.002081352898254214	0.001117799096400844	0.000337268053777132	5.910276073808912e-05	4.384068683887119e-07	1.776706410020682e-12	7.92953763078526e-19	5.824646847532723e-19	4.810753708272468e-19	0	0	0	0	7.181692490614768e-19	0	0	0	0	0	0	0	5.433453332143818e-19	0	0	5.359868068388365e-19	0	0	0	2.764022085903889e-11	6.271430627303963e-05	0.001325921297596018	0.002576444815581926	0.002081352898254214	0.001117799096400844	0.0003372680537771356	5.910276073809322e-05	4.384068683838667e-07	1.776706520300476e-12	1.13279109011218e-19	0	1.924301483308987e-18	0	3.908668830887773e-19	0	0	1.928142967180415e-18	1.244387560684438e-18	
-0.3678184191656818	0	0	0	0	1.239232621894567e-19	0	3.350380994512243e-19	2.074591272273094e-18	8.625911858860478e-20	3.778038129354593e-18	8.039802102582547e-19	9.729828173282559e-19	0	0	3.701594519703865e-11	8.3987361573733e-05	0.001775250018492384	0.003157226739078003	0.002545992323812909	0.001623050936985836	0.0007292376559917092	0.0001772522890945927	2.931743084394349e-05	2.172134874337334e-07	4.21893201949001e-13	1.863886991210472e-18	6.013442135340585e-19	0	0	0	0	0	6.611400336017069e-19	0	0	1.899005330777826e-18	0	0	1.898549230223605e-18	1.28427078759763e-18	0	2.569065927961123e-18	2.679934034194182e-18	0	0	8.535243572220097e-19	3.701594478587644e-11	8.398736157373422e-05	0.001775250018492385	0.003157226739078002	0.00254599232381291	0.001623050936985839	0.000729237655991709	0.0001772522890945957	2.931743084394263e-05	2.172134874337334e-07	4.218946745774183e-13	1.863886991210471e-18	0	0	1.302889610295924e-19	0	0	0	0	
-0.3616413111201243	8.444058447501547e-19	0	2.289304615613836e-18	0	4.956930487578269e-19	0	0	0	1.293886778829072e-18	0	0	1.459474225992384e-18	4.508743731669187e-19	8.535243572220095e-19	4.866225056560964e-11	0.0001104122585934219	0.002333709459707164	0.004090659356183429	0.003114823792043673	0.002196354516480833	0.001194069530487186	0.0004257835865635515	9.842652010808049e-05	6.471951636956448e-06	4.461734772378627e-08	1.995104635391689e-14	0	0	0	0	0	3.989829161452649e-19	8.815200448022757e-20	4.913826598801579e-19	2.72536263763552e-18	0	0	2.426616965054899e-19	0	3.062491878117425e-18	1.25075721953477e-18	0	0	0	0	0	4.866225097677186e-11	0.0001104122585934191	0.002333709459707163	0.004090659356183428	0.003114823792043673	0.002196354516480835	0.001194069530487191	0.000425783586563553	9.84265201080806e-05	6.471951636958874e-06	4.46173477226535e-08	1.995087161451146e-14	2.405376854136234e-19	1.247633563979777e-18	0	0	0	8.837321932910238e-19	8.444058447501547e-19	
-0.3554642030745667	9.555118769541225e-19	0	0	0	0	0	0	1.28427078759763e-18	4.312955929430239e-19	0	1.071973613677673e-18	1.459474225992384e-18	1.352623119500756e-18	0	6.103023237333508e-11	0.0001384746042002216	0.002926901687238179	0.005169140379430533	0.003911273466213338	0.002677056051059004	0.001727625534764413	0.0008962500863753625	0.0002571976110536241	4.78068275672868e-05	3.570802918269913e-07	1.384692246627522e-12	7.216130562408702e-19	0	5.211558441183696e-19	0	0	3.989829161452649e-19	4.077030207210525e-18	0	0	0	0	0	0	1.481850908766496e-18	0	0	0	0	4.508743731669187e-19	0	6.103023689611944e-11	0.0001384746042002196	0.002926901687238179	0.005169140379430532	0.003911273466213337	0.002677056051059005	0.001727625534764415	0.0008962500863753628	0.0002571976110536262	4.780682756728459e-05	3.570802918267649e-07	1.384693178571017e-12	9.020163203010876e-19	2.495267127959553e-19	5.211558441183697e-19	0	0	0	9.555118769541225e-19	
-0.3492870950290092	1.888802547467451e-18	0	0	0	2.478465243789134e-18	1.941293572043919e-18	0	1.481850908766496e-19	0	0	0	0	0	0	7.468310226431904e-11	0.00016945229824904	0.003580960744460718	0.005847751764454969	0.004960403291812936	0.00337608839068427	0.002305731220601989	0.001375550625494205	0.000578569202319772	0.000119228289840748	2.24864066289401e-05	1.682314715385121e-07	7.551716714213518e-14	0	0	0	0	0	0	0	1.526203077075891e-18	0	0	2.426616965054899e-19	0	1.383060848182063e-18	0	0	0	0	0	0	7.468310390896791e-11	0.0001694522982490351	0.003580960744460718	0.005847751764454968	0.004960403291812935	0.003376088390684271	0.002305731220601991	0.001375550625494209	0.0005785692023197726	0.0001192282898407467	2.248640662893785e-05	1.682314715386285e-07	7.551873063709037e-14	0	1.042311688236739e-18	0	0	0	1.888802547467451e-18	
