-4.9375	-1.962405932198763e-17	-2.246877008489796e-17	
-4.90625	2.222614453595284e-18	2.544805451604466e-18	
-4.875	5.085882136225336e-09	5.823133456883708e-09	
-4.84375	3.770222752031392e-08	4.316755610768532e-08	
-4.8125	6.654951284011234e-07	7.619655437909665e-07	
-4.78125	2.398449464438568e-06	2.746129569448251e-06	
-4.75	4.934995827478696e-06	5.650374614048952e-06	
-4.71875	7.704257046025828e-06	8.821068944087173e-06	
-4.6875	9.315735132877506e-06	1.066614747938046e-05	
-4.65625	7.089393239176952e-06	8.117074256599996e-06	
-4.625	3.407453255926257e-08	3.901398916821533e-08	
-4.59375	-1.315016730521002e-05	-1.505642033132519e-05	
-4.5625	-3.110903304626329e-05	-3.561860976932607e-05	
-4.53125	-5.309738538748082e-05	-6.079440164776727e-05	
-4.5	-7.729452074054779e-05	-8.849916252525075e-05	
-4.46875	-0.0001016310240382597	-0.0001163634941752259	
-4.4375	-0.000123943596550765	-0.0001419105052986777	
-4.40625	-0.0001431163750391005	-0.0001638625767164609	
-4.375	-0.0001567137032339088	-0.0001794309785422614	
-4.34375	-0.0001644695070455947	-0.0001883110664898704	
-4.3125	-0.0001651480697551938	-0.0001890879938961733	
-4.28125	-0.0001594553433864067	-0.0001825700478464894	
-4.25	-0.0001478139151603582	-0.0001692410739589179	
-4.21875	-0.0001311119842157208	-0.0001501180250416927	
-4.1875	-0.0001109862647529292	-0.0001270748739798756	
-4.15625	-8.883532080241566e-05	-0.0001017129211534336	
-4.125	-6.62846256173702e-05	-7.589326900839092e-05	
-4.09375	-4.491101639940865e-05	-5.142133363950657e-05	
-4.0625	-2.629457937341519e-05	-3.010625114440013e-05	
-4.03125	-1.19085645098058e-05	-1.363483434399347e-05	
-4	-2.588496125635782e-06	-2.963725463640147e-06	
-3.96875	5.085975804848542e-07	5.823240703744536e-07	
-3.9375	-3.888981221373752e-06	-4.452729350936457e-06	
-3.90625	-1.426892623548892e-05	-1.633735496225032e-05	
-3.875	-3.047847215027419e-05	-3.48966425369588e-05	
-3.84375	-4.936284706163682e-05	-5.651850329055981e-05	
-3.8125	-7.418240852302346e-05	-8.493591739096762e-05	
-3.78125	-0.0001076792538631313	-0.0001232884775910373	
-3.75	-0.0001448350141323535	-0.0001658303503565433	
-3.71875	-0.0001787987897393884	-0.000204717527204531	
-3.6875	-0.0001945882533576394	-0.0002227958372005084	
-3.65625	-0.0001622914552376507	-0.0001858172835012072	
-3.625	-7.302004603199682e-05	-8.360505841130052e-05	
-3.59375	8.687330182129398e-05	9.946648718858945e-05	
-3.5625	0.0003011842654405605	0.000344844045889656	
-3.53125	0.0005604465153015003	0.0006416890456034464	
-3.5	0.000843089141210205	0.0009653036491640355	
-3.46875	0.001125497784372994	0.001288650351754925	
-3.4375	0.001383144975275097	0.001583646172976933	
-3.40625	0.001603777310932871	0.001836261452101888	
-3.375	0.001759692541718872	0.002014778211340345	
-3.34375	0.001848598289981811	0.002116571769144545	
-3.3125	0.001857011854840264	0.002126204967419029	
-3.28125	0.00179288426329806	0.00205278141692835	
-3.25	0.001660953157954256	0.001901725530662505	
-3.21875	0.001471828371494359	0.001685185146504491	
-3.1875	0.001244032228588424	0.001424367592032198	
-3.15625	0.0009929517671491321	0.001136890415759672	
-3.125	0.0007370397227023017	0.0008438812684529555	
-3.09375	0.0004940005284055084	0.0005656110243269102	
-3.0625	0.00028137492466394	0.0003221631358832038	
-3.03125	0.000115461910700606	0.0001321993111888012	
-3	5.72424206348864e-06	6.554030270929754e-06	
-2.96875	-3.463256204320743e-05	-3.965291080871928e-05	
-2.9375	8.497852806842881e-06	9.729704634470014e-06	
-2.90625	0.0001181756131126101	0.0001353063928875318	
-2.875	0.0002928393814818377	0.0003352894845230577	
-2.84375	0.0004951808017783182	0.0005669623905562854	
-2.8125	0.0006977332498761572	0.0007988769150575602	
-2.78125	0.0008741949488128204	0.001000918565928232	
-2.75	0.00100339924096483	0.001148852359172159	
-2.71875	0.001073475415508925	0.001229086801416037	
-2.6875	0.001074128706130135	0.001229834793282844	
-2.65625	0.0009749097422561823	0.001116233012388929	
-2.625	0.0007881266626806539	0.0009023737897952889	
-2.59375	0.0005084021366144851	0.0005821002948896889	
-2.5625	0.0001627325231612464	0.0001863222887911163	
-2.53125	-0.000227489897720534	-0.0002604669158736481	
-2.5	-0.0006279781165093472	-0.0007190100522365655	
-2.46875	-0.001010517482944211	-0.001157002464092816	
-2.4375	-0.001347024423404836	-0.001542289572795686	
-2.40625	-0.001627366092012341	-0.001863269671449439	
-2.375	-0.001820727976708465	-0.002084661365142083	
-2.34375	-0.001932944026642791	-0.002213144294409666	
-2.3125	-0.001955531201305222	-0.002239005714110379	
-2.28125	-0.001899590817225486	-0.00217495619164791	
-2.25	-0.001773636456832658	-0.00203074344145071	
-2.21875	-0.001600240315874352	-0.001832211732955746	
-2.1875	-0.00140574201257335	-0.001609518885004737	
-2.15625	-0.001221207883664069	-0.001398234621782299	
-2.125	-0.001090628047683213	-0.00124872588537677	
-2.09375	-0.001089828457178967	-0.001247810385942774	
-2.0625	-0.001259732623843607	-0.001442343922282865	
-2.03125	-0.001669341935939965	-0.001911330348950174	
-2	-0.002375216024914223	-0.002719528202096646	
-1.96875	-0.003415484302318009	-0.003910594146613528	
-1.9375	-0.004839521022006444	-0.005541059746117788	
-1.90625	-0.00659880187449071	-0.007555366589602635	
-1.875	-0.008743113247206565	-0.01001051811729912	
-1.84375	-0.01116510854594483	-0.01278360673373437	
-1.8125	-0.01383549097232262	-0.01584108876599707	
-1.78125	-0.01667657890193467	-0.0190940218332095	
-1.75	-0.01964818845752987	-0.02249639698868735	
-1.71875	-0.02271016998838133	-0.02600224447375994	
-1.6875	-0.02582692228518549	-0.02957080231489967	
-1.65625	-0.028984044199148	-0.03318558176755534	
-1.625	-0.03217345723762256	-0.03683733327785408	
-1.59375	-0.03539901564081996	-0.04053046979806679	
-1.5625	-0.03865217496257601	-0.04425520827601162	
-1.53125	-0.0419461784040623	-0.04802671165210932	
-1.5	-0.04529219564050549	-0.05185776876176206	
-1.46875	-0.04868256201034984	-0.05573960387129267	
-1.4375	-0.05211381413200508	-0.05966825154605832	
-1.40625	-0.05557781621411344	-0.06363439662743271	
-1.375	-0.05905256782157051	-0.06761284948925247	
-1.34375	-0.06250068115135893	-0.07156080257900296	
-1.3125	-0.06587785944813157	-0.07542753786760206	
-1.28125	-0.06911829088120318	-0.0791377034174985	
-1.25	-0.07213327740845381	-0.08258974348618893	
-1.21875	-0.07480930106558165	-0.08565368450405898	
-1.1875	-0.07705342405675712	-0.08822311637865894	
-1.15625	-0.07858889096305327	-0.08998116512507107	
-1.125	-0.07917690458527057	-0.09065441741541579	
-1.09375	-0.07813036536429496	-0.08945617148907054	
-1.0625	-0.07521782272356653	-0.08612142560988001	
-1.03125	-0.0698331967750031	-0.07995624232917674	
-1	-0.06150742577365044	-0.07042356454118703	
-0.96875	-0.05003609581302493	-0.05728934642534054	
-0.9375	-0.03504797760825863	-0.04012854516487746	
-0.90625	-0.01694124458197241	-0.01939705354629998	
-0.875	0.004765842165988491	0.005456700376385818	
-0.84375	0.02921625215092259	0.03345145066831137	
-0.8125	0.05642234435502844	0.0646013478742211	
-0.78125	0.08579272028913335	0.09822926416527232	
-0.75	0.1170031987447943	0.1339640249073673	
-0.71875	0.1496625926581177	0.1713577364178283	
-0.6875	0.1833483971457467	0.2099266473520366	
-0.65625	0.2178829657891716	0.249467359602169	
-0.625	0.2529650094066875	0.2896349089973718	
-0.59375	0.2885506373651892	0.3303790425024322	
-0.5625	0.3244850982733836	0.3715225759082004	
-0.53125	0.3607742076538215	0.413072167757487	
-0.5	0.397438560885099	0.4550513989424455	
-0.46875	0.4344662079169939	0.4974465871292357	
-0.4375	0.4718784611936535	0.5402821342216451	
-0.40625	0.5096426703727016	0.5835206568718142	
-0.375	0.5477649220524374	0.6271691239935413	
-0.34375	0.5860509576009671	0.6710051171531367	
-0.3125	0.6242913215555248	0.7147888181479189	
-0.28125	0.6620019511706957	0.7579659943211817	
-0.25	0.6985796207549944	0.799845976166229	
-0.21875	0.7333675131291577	0.839676734047065	
-0.1875	0.7658980422770958	0.8769229005089721	
-0.15625	0.7950354830716027	0.910284115298033	
-0.125	0.8206309282770173	0.9395898855316513	
-0.09375	0.841424469426914	0.9633976659547576	
-0.0625	0.8575193738427201	0.9818256935571797	
-0.03125	0.8682032603320415	0.9940583201102774	
0	0.873392680054955	1	
0.03125	0.8732834559850584	0.9998749427692826	
0.0625	0.8677601317426703	0.9935509554397339	
0.09375	0.8578095239480934	0.9821579039271533	
0.125	0.8431339833813061	0.9653549916725372	
0.15625	0.8250809534697237	0.9446849879916654	
0.1875	0.8037924895745974	0.9203105406425226	
0.21875	0.7800375299275017	0.8931120534218593	
0.25	0.7542010236529111	0.8635302778189712	
0.28125	0.7267040255084526	0.8320473048419955	
0.3125	0.6979337945182994	0.7991065307238258	
0.34375	0.6679247696531172	0.7647473867208168	
0.375	0.6369799827615048	0.7293168322883417	
0.40625	0.6050056528231037	0.692707491875288	
