-0.5	-0.3164911409057187	
-0.475	-0.557889952325092	
-0.45	-0.6718444100043526	
-0.4249999999999999	-0.7276243089358506	
-0.3999999999999999	-0.7661696395604304	
-0.3749999999999999	-0.8000905877674312	
-0.3499999999999999	-0.8342703869908797	
-0.3249999999999998	-0.8679901055923871	
-0.2999999999999998	-0.89991378802151	
-0.2749999999999998	-0.9303780765714482	
-0.2499999999999998	-0.9613922113790444	
-0.2249999999999998	-0.9951438048690456	
-0.1999999999999998	-1.031785848426191	
-0.1749999999999998	-1.072199367318879	
-0.1499999999999998	-1.117488223442758	
-0.1249999999999998	-1.168979115320724	
-0.09999999999999984	-1.233762531111184	
-0.07499999999999984	-1.31591197563177	
-0.04999999999999984	-1.425177114644144	
-0.02499999999999984	-1.581142927450108	
1.595945597898663e-16	-1.813229706891604	
