volt	          -1	    -0.96875	     -0.9375	    -0.90625	      -0.875	    -0.84375	     -0.8125	    -0.78125	       -0.75	    -0.71875	     -0.6875	    -0.65625	      -0.625	    -0.59375	     -0.5625	    -0.53125	        -0.5	    -0.46875	     -0.4375	    -0.40625	      -0.375	    -0.34375	     -0.3125	    -0.28125	       -0.25	    -0.21875	     -0.1875	    -0.15625	      -0.125	    -0.09375	     -0.0625	    -0.03125	           0	     0.03125	      0.0625	     0.09375	       0.125	     0.15625	      0.1875	     0.21875	        0.25	     0.28125	      0.3125	     0.34375	       0.375	     0.40625	      0.4375	     0.46875	         0.5	     0.53125	      0.5625	     0.59375	       0.625	     0.65625	      0.6875	     0.71875	        0.75	     0.78125	      0.8125	     0.84375	       0.875	     0.90625	      0.9375	     0.96875	           1	
-0.5609423641588925	0	2.372938628631659e-19	0	2.31138979269613e-18	0	2.819201509206905e-18	1.915588068508306e-18	0	7.334159241681966e-19	0	0	7.408747750791031e-19	9.67829163172443e-19	4.097377128401527e-19	0	0	5.438161526600718e-19	0	2.736052166085652e-18	1.590537344807971e-18	7.777951962013311e-19	2.376630825710496e-18	0	0	0	0	0	0	0	0	1.90926811105462e-18	6.794189968460401e-19	1.814029567327483e-18	1.129917758021409e-18	0	1.293337435951715e-19	1.109481746763811e-18	0	2.164006234054144e-18	9.349715996303543e-19	4.600596487760972e-18	1.473682934268116e-18	0	0	3.201571198532602e-18	2.983300389049098e-20	0	1.601599214990159e-18	5.438161526600718e-19	0	0	8.090379022366697e-19	1.641137449016911e-19	0	4.783520117083777e-19	0	0	0	1.095048239781341e-18	0	8.992817730256033e-19	0	3.1437988384655e-18	1.668218954896643e-18	0	
-0.5518844821293413	0	0	0	0	0	0	0	0	6.159588346985266e-19	0	0	1.163477213447343e-18	0	0	0	1.067732809993439e-18	5.438161526600718e-19	5.721387239661814e-19	0	0	0	0	4.06917296950337e-19	4.104174036524661e-19	9.581547436607696e-19	0	1.368810299726677e-19	0	0	0	0	0	0	0	0	0	0	6.843986560258735e-19	0	0	0	0	0	0	0	0	0	0	5.438161526600718e-19	0	0	0	0	0	0	2.05208701826233e-18	0	0	1.095048239781341e-18	0	1.231917669397246e-18	4.106431194354032e-19	0	5.516356066778396e-19	0	
-0.54282660009979	0	0	0	0	0	0	1.899188386927886e-18	0	0	0	0	0	0	0	0	0	2.719080763300359e-19	1.144277447932363e-18	0	0	0	0	3.590928495961598e-13	4.81708869146118e-11	4.81967465618425e-11	3.623796957595827e-13	0	0	0	0	0	0	0	4.106353859358983e-19	0	0	2.669154566641559e-18	3.541763044933895e-18	0	1.608336841660903e-18	0	8.554981970455357e-19	1.471415332556494e-18	0	0	1.023565228574209e-18	0	0	0	0	0	2.211305255955596e-18	0	0	3.590966474909316e-13	4.817088677780599e-11	4.819674444021414e-11	3.623785322817001e-13	6.844051498633384e-19	0	1.231917669397246e-18	0	6.843987566360016e-19	1.379089016694599e-18	0	
-0.5337687180702388	8.27461260318836e-19	0	0	0	0	0	5.475137692044355e-19	0	0	1.368797115272857e-19	0	0	0	0	0	0	1.359540381650179e-18	0	0	0	0	3.72367639173014e-13	7.127654883344654e-08	9.55506163837597e-06	9.560478536640926e-06	7.221876365186129e-08	1.460729129426338e-10	1.087128909159845e-12	0	0	0	0	0	1.916298467700859e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.719080763300359e-19	0	0	0	4.738733316151906e-19	3.723685455742814e-13	7.127654883670192e-08	9.555061638376106e-06	9.560478536640381e-06	7.221876364994496e-08	1.460729088362029e-10	1.087126171590803e-12	0	0	0	0	8.27461260318836e-19	
-0.5247108360406876	2.758204201062787e-19	0	0	0	0	1.642556774462096e-18	0	1.505677043257014e-18	0	0	0	2.121634918639273e-18	0	0	0	0	1.087632305320144e-18	0	1.706894929301141e-18	4.314741962840186e-19	3.406843606014327e-13	6.804283819398282e-08	9.615984545134666e-06	2.916820700281663e-05	8.611276607594372e-05	6.728053630241825e-05	2.896865623202799e-05	2.159763483512281e-07	2.630410729018933e-12	0	0	1.368797508830865e-18	1.642572359672057e-18	2.737569239572655e-19	0	0	2.463834984592208e-18	0	8.212706538066531e-19	0	1.095037928352938e-18	0	2.600641052890549e-18	2.737593443405513e-19	2.053075692928007e-19	0	0	3.559109366644798e-19	5.438161526600718e-19	0	0	0	3.406829389814381e-13	6.804283819294692e-08	9.615984545134401e-06	2.916820700281553e-05	8.611276607594756e-05	6.728053630241809e-05	2.896865623202895e-05	2.159763483502701e-07	2.630410592139192e-12	6.844051990590053e-19	3.558873534507208e-18	9.653623116862194e-19	2.758204201062787e-19	
-0.5156529540111363	5.516408402125574e-19	0	0	0	8.212783281974027e-19	0	0	0	0	0	0	0	2.737434257237344e-19	0	0	0	1.631448457980215e-18	0	0	2.462682122710665e-14	6.221216545944042e-08	9.111808445667095e-06	1.965976150332251e-05	0.0001051048877736342	8.704796746294937e-05	0.0001154407680390197	0.0001247141099472737	6.735182418159028e-05	5.035445515729091e-07	3.117824857562236e-12	8.212785052985452e-19	0	0	0	0	0	2.737594427324675e-19	1.368797312051747e-18	0	0	0	0	0	2.737593443405513e-19	0	0	0	0	1.087632305320144e-18	0	0	2.462487959322338e-14	6.221216546062512e-08	9.111808445666834e-06	1.965976150332198e-05	0.0001051048877736367	8.704796746294898e-05	0.0001154407680390179	0.0001247141099472718	6.735182418159141e-05	5.035445515734567e-07	3.117824994443275e-12	0	0	5.516408402125574e-19	
-0.506595071981585	5.516408402125574e-19	0	0	0	1.368797213662338e-18	1.368797312051747e-18	0	3.285113548924395e-18	0	5.475188461091428e-19	0	0	0	0	0	0	5.438161526600718e-19	8.58208085949272e-19	0	3.594559752338605e-13	1.866768045402907e-07	2.774322019549179e-05	0.0001140384829215192	0.0001348478674377007	0.0001633125973783479	0.0001347770014302185	9.682505759954835e-05	0.0001246402202833086	7.684066190620223e-05	5.756687232680603e-07	4.960940476521912e-12	3.558873522960248e-18	2.737620599453429e-19	8.212707718717966e-19	0	0	2.737594427324676e-18	8.212783872310481e-19	8.212706538066531e-19	2.463835161693299e-18	0	0	1.368758448889762e-18	0	0	1.091802910479156e-18	0	8.897773416611995e-20	0	0	1.405678177071527e-18	3.594598585016272e-13	1.866768045412386e-07	2.77432201954936e-05	0.0001140384829215212	0.0001348478674376972	0.0001633125973783482	0.000134777001430215	9.682505759955041e-05	0.0001246402202833088	7.684066190620415e-05	5.756687232614899e-07	4.960941313896303e-12	1.930724623372439e-18	5.516408402125574e-19	
-0.4975371899520338	4.13730630159418e-19	0	0	8.212629205278201e-19	0	0	2.737568846022177e-19	1.095037849641465e-18	0	0	0	0	1.094973702894938e-18	0	0	0	2.175264610640287e-18	0	2.292138997766463e-14	5.664587061243813e-08	8.460937138825832e-06	3.753554166068341e-05	0.0002178908726547609	0.0001829101999765291	0.0001449842393196905	0.0001730177103971883	0.0001540423654231978	0.0001254315151910036	0.0001252167187613667	0.0001242828409853099	9.352527132371426e-07	5.440125535851763e-11	3.623837664667294e-13	0	0	0	8.212783281974027e-19	0	1.916298192215524e-18	0	0	0	0	0	0	0	0	3.559109366644798e-19	2.175264610640287e-18	0	2.292018511065571e-14	5.664587061675289e-08	8.460937138822283e-06	3.753554166068522e-05	0.0002178908726547621	0.000182910199976531	0.0001449842393196902	0.000173017710397185	0.0001540423654231972	0.0001254315151910013	0.000125216718761369	0.0001242828409853109	9.35252716269401e-07	5.481028467491558e-11	4.13730630159418e-19	
-0.4884793079224826	2.891679261512782e-10	2.174251137735558e-12	0	0	1.368797213662338e-19	1.505677043256921e-18	1.642541307613307e-18	3.558873011334761e-18	0	0	0	8.212780330216541e-19	8.212302771712033e-19	0	1.3278594424512e-18	3.915020303309276e-18	1.087632305320144e-18	0	6.877139913504742e-14	1.699374494185614e-07	2.569381979518867e-05	0.0001548323706834921	0.0002849889722436858	0.0002318358626744306	0.0002786103001133793	0.0002312423426207368	0.0001929318449525279	0.0001924957846082462	0.0001731611701835278	0.0001258650670792949	0.0001623062561590749	1.071097187637109e-05	7.21739154575117e-08	2.205510065043208e-12	0	0	2.737594427324675e-19	0	6.843922115055443e-19	0	5.47518964176469e-19	5.475188461091429e-19	1.09500675911181e-18	0	3.284921108684812e-18	0	2.655718884902406e-19	2.847287493315838e-18	1.087632305320144e-18	0	6.87718007573837e-14	1.699374494243863e-07	2.569381979518371e-05	0.0001548323706834912	0.000284988972243685	0.0002318358626744299	0.0002786103001133806	0.0002312423426207335	0.0001929318449525281	0.0001924957846082456	0.0001731611701835274	0.000125865067079295	0.0001623062566856823	1.079150172250424e-05	2.891679261512782e-10	
-0.4794214258929314	5.735845265094378e-05	4.317569691153707e-07	5.164632172247845e-11	3.623747354394625e-13	1.231917492296104e-18	1.095037849641397e-18	0	0	0	0	8.212550693338564e-19	0	1.368717128618672e-18	0	0	8.897773416611991e-19	5.438161526600718e-19	2.860693619830907e-18	6.921013137522826e-13	3.965959254838065e-07	5.997294497224286e-05	0.0003616140612592145	0.0002980974101554957	0.0005086409043388653	0.0005104959320100253	0.000510497420803199	0.0005089920833735923	0.0003087980012429834	0.0001838731980733471	0.0001729474726153537	0.0001068879170498449	0.0001625221839665964	5.815237488031763e-05	4.31757498985245e-07	5.16463183688937e-11	3.623743248080021e-13	0	3.558873011334542e-18	9.581490961077619e-19	0	0	0	0	0	0	0	1.593431330941444e-18	1.779554683322399e-19	0	1.716416171898543e-18	6.92100912129946e-13	3.965959254888226e-07	5.997294497224034e-05	0.0003616140612592122	0.0002980974101554964	0.0005086409043388676	0.000510495932010023	0.0005104974208031956	0.0005089920833735921	0.0003087980012429851	0.0001838731980733483	0.0001729474726153564	0.0001068879172091338	0.000163309606218028	5.735845265094378e-05	
