-36.21875	3.252606517456513e-18	8.740731521891837e-18	
-36.1875	1.626303258728257e-19	4.370365760945918e-19	
-36.15625	5.83478013147583e-08	1.567980828445869e-07	
-36.125	2.58451214851449e-07	6.945361107773475e-07	
-36.09375	5.291471394615387e-07	1.4219774377219e-06	
-36.0625	6.040769135888432e-07	1.623336266442111e-06	
-36.03125	2.703798500758276e-07	7.265919396516035e-07	
-36	-3.902526444101952e-07	-1.048726174589744e-06	
-35.96875	-1.024870181857312e-06	-2.754134278563867e-06	
-35.9375	-1.28329686236933e-06	-3.448604458195568e-06	
-35.90625	-1.131022266369873e-06	-3.039396841444983e-06	
-35.875	-8.864896707472735e-07	-2.382264244797574e-06	
-35.84375	-9.432456059991692e-07	-2.534784504979132e-06	
-35.8125	-1.447111093224994e-06	-3.888822542888534e-06	
-35.78125	-2.181425051277892e-06	-5.862144900102909e-06	
-35.75	-2.764917120698493e-06	-7.430163501980022e-06	
-35.71875	-2.973778108997889e-06	-7.991435766031685e-06	
-35.6875	-2.920679115422811e-06	-7.848742807497816e-06	
-35.65625	-2.926035745944282e-06	-7.863137684037253e-06	
-35.625	-3.22786248183705e-06	-8.674236859547314e-06	
-35.59375	-3.766940519075318e-06	-1.01229016050551e-05	
-35.5625	-4.258253980568766e-06	-1.144320857638951e-05	
-35.53125	-4.468735544738709e-06	-1.200883581498829e-05	
-35.5	-4.447294171137461e-06	-1.195121639834406e-05	
-35.46875	-4.513224466162687e-06	-1.212839092126337e-05	
-35.4375	-4.949070410186331e-06	-1.329963999832518e-05	
-35.40625	-5.730200940138241e-06	-1.539877255838715e-05	
-35.375	-6.5043092804816e-06	-1.747903438393674e-05	
-35.34375	-6.862075050918581e-06	-1.844045856184739e-05	
-35.3125	-6.675750881436713e-06	-1.793974950505252e-05	
-35.28125	-6.226068925002442e-06	-1.673131890321488e-05	
-35.25	-5.998879603447783e-06	-1.612079289778127e-05	
-35.21875	-6.310284201445999e-06	-1.695763066809772e-05	
-35.1875	-7.07952557554251e-06	-1.90248134922183e-05	
-35.15625	-8.500665161273219e-06	-2.284384278682796e-05	
-35.125	-1.103202819041741e-05	-2.964637623298681e-05	
-35.09375	-1.388538132778594e-05	-3.731419389769133e-05	
-35.0625	-1.464462740170576e-05	-3.935451634541647e-05	
-35.03125	-1.150360541918618e-05	-3.091364601381751e-05	
-35	-5.384640532888368e-06	-1.44701478605775e-05	
-34.96875	3.621906632012993e-07	9.733151949944812e-07	
-34.9375	2.503945878009218e-06	6.728855318823211e-06	
-34.90625	7.788230770723441e-07	2.092931740500347e-06	
-34.875	-1.839944797706061e-06	-4.944484801815651e-06	
-34.84375	-1.729977759090418e-06	-4.648970310395249e-06	
-34.8125	2.470627134706818e-06	6.639317839177241e-06	
-34.78125	8.873089395268268e-06	2.384465866299564e-05	
-34.75	1.412056320503082e-05	3.794619830301348e-05	
-34.71875	1.62408636847299e-05	4.36440831038103e-05	
-34.6875	1.618280829702125e-05	4.348807082423167e-05	
-34.65625	1.662539585942376e-05	4.467743665656543e-05	
-34.625	1.945614274689378e-05	5.228450453182596e-05	
-34.59375	2.400401225383271e-05	6.45059970927635e-05	
-34.5625	2.780805053598337e-05	7.472859153965608e-05	
-34.53125	2.910109511187133e-05	7.820339103446656e-05	
-34.5	2.866780805359513e-05	7.703901845266895e-05	
-34.46875	2.951899532669495e-05	7.932641454226256e-05	
-34.4375	3.397765360905824e-05	9.130816972378766e-05	
-34.40625	4.139289840100871e-05	0.0001112351616755316	
-34.375	4.825458249782403e-05	0.0001296745696261736	
-34.34375	5.08759708672737e-05	0.0001367190282254532	
-34.3125	4.844738999067606e-05	0.0001301927013219025	
-34.28125	4.391956700826885e-05	0.0001180250797988352	
-34.25	4.18562359972518e-05	0.0001124802890867398	
-34.21875	4.492982567763942e-05	0.0001207399485507852	
-34.1875	5.204949676080658e-05	0.0001398726450906682	
-34.15625	6.02532808939807e-05	0.0001619186793056229	
-34.125	6.737413994078542e-05	0.0001810545682609296	
-34.09375	7.208365667692752e-05	0.0001937104555216686	
-34.0625	7.328813376620891e-05	0.0001969472475545122	
-34.03125	7.098153209979165e-05	0.0001907487154585157	
-34	6.685557857606474e-05	0.0001796610379822675	
-33.96875	6.36606758472748e-05	0.0001710753738876294	
-33.9375	6.361972582492817e-05	0.0001709653288670509	
-33.90625	6.680627889055365e-05	0.0001795285549066623	
-33.875	7.138973215254647e-05	0.0001918456717147375	
-33.84375	7.51939854719813e-05	0.0002020688440314579	
-33.8125	7.687924628033581e-05	0.000206597646452266	
-33.78125	7.619043255952356e-05	0.0002047465969109513	
-33.75	7.355791285099415e-05	0.0001976722250572239	
-33.71875	6.954509716362834e-05	0.0001868885829591541	
-33.6875	6.480935311214248e-05	0.0001741622150175429	
-33.65625	6.055343001804984e-05	0.0001627252702338336	
-33.625	5.843115314394117e-05	0.0001570220742671079	
-33.59375	5.96730334578965e-05	0.0001603593800089333	
-33.5625	6.384519979269637e-05	0.0001715712452011848	
-33.53125	6.833981131601442e-05	0.0001836496175495393	
-33.5	6.978969455769701e-05	0.000187545889688706	
-33.46875	6.616039065764632e-05	0.0001777928590557523	
-33.4375	5.896606318431057e-05	0.0001584595383520319	
-33.40625	5.253533897075282e-05	0.0001411782491643092	
-33.375	5.113648272340055e-05	0.0001374191018988144	
-33.34375	5.581729829328005e-05	0.0001499978604975649	
-33.3125	6.345239019226985e-05	0.0001705156477170985	
-33.28125	6.898996485361409e-05	0.0001853967755564079	
-33.25	6.918477658120198e-05	0.0001859202932333918	
-33.21875	6.492928763561598e-05	0.0001744845151372351	
-33.1875	6.013382839572043e-05	0.0001615976745325867	
-33.15625	5.803018729854e-05	0.000155944558500817	
