0.003213914227257503	-16	
0.0007448432069573629	-15.60024275413849	
-0.001406307773730853	-15.20024275413849	
-0.004086123894199295	-14.80024275413849	
-0.006636516344911692	-14.40024275413849	
-0.009243656817430362	-14.00024275413849	
-0.01190930573660851	-13.60024275413848	
-0.0146137750748733	-13.20024275413848	
-0.01735660579910375	-12.80024275413848	
-0.02014684318977275	-12.40024275413848	
-0.02298426387622879	-12.00024275413848	
-0.0258722931054747	-11.60024275413848	
-0.02881340635084295	-11.20024275413848	
-0.03181059454519916	-10.80024275413848	
-0.03486719868994739	-10.40024275413848	
-0.03798681234557025	-10.00024275413848	
-0.04117345847400608	-9.600242754138481	
-0.0444315810979814	-9.200242754138481	
-0.04776614210179089	-8.80024275413848	
-0.05118269637945044	-8.40024275413848	
-0.0546875	-8.00024275413848	
-0.05859375	-7.5667398936037	
-0.0625	-7.133237033068919	
-0.078125	-6.069091034467506	
-0.09375	-5.004945035866093	
-0.125	-4.604107083139452	
-0.15625	-4.129993978550593	
-0.1875	-3.802953515818477	
-0.21875	-3.664070069162177	
-0.25	-3.551664543654143	
-0.28125	-3.45656630453512	
-0.3125	-3.404546653293449	
-0.34375	-3.363408333036537	
-0.375	-3.363113575790478	
-0.40625	-3.363113524189029	
-0.4375	-3.258754384582439	
-0.453125	-2.481172696380096	
-0.46875	-1.703591008177752	
-0.5	-0.2940976744832014	
