0	0	
3.125e-12	1627.482284465145	
6.25e-12	10437.23051873944	
9.375e-12	200893.72828251	
1.25e-11	554545.3875407629	
1.5625e-11	811694.8361665792	
1.875e-11	886163.5899288347	
2.1875e-11	515672.9877975098	
2.5e-11	-712429.405979904	
2.8125e-11	-2257701.98612133	
3.125e-11	-4218957.388085051	
3.4375e-11	-5746837.037142013	
3.75e-11	-7036272.749189747	
4.0625e-11	-7743083.312982684	
4.375e-11	-7787681.05526895	
4.687500000000001e-11	-7140023.203997079	
5.000000000000001e-11	-6135289.116264988	
5.312500000000001e-11	-4351145.022343521	
5.625000000000001e-11	-2481857.219741331	
5.937500000000001e-11	-217140.0670672952	
6.250000000000002e-11	1821672.438013787	
6.562500000000002e-11	3725257.032334256	
6.875000000000002e-11	5344617.902277317	
7.187500000000002e-11	6440230.228096185	
7.500000000000003e-11	7088302.064167075	
7.812500000000003e-11	7216222.459217505	
8.125000000000003e-11	6839554.949747859	
8.437500000000003e-11	5957259.848318884	
8.750000000000003e-11	4603524.756349063	
9.062500000000004e-11	2982421.882935859	
9.375000000000004e-11	991069.9859579852	
9.687500000000004e-11	-1407225.21659478	
1e-10	-3321582.404517864	
1.03125e-10	-5185427.210443816	
1.0625e-10	-6032562.741118351	
1.09375e-10	-7741365.939367437	
1.125000000000001e-10	-10164445.12130054	
1.156250000000001e-10	-11078148.44997504	
1.187500000000001e-10	-9982244.604317743	
1.218750000000001e-10	-4536955.370040499	
1.250000000000001e-10	9622545.992410075	
1.281250000000001e-10	26309148.95968515	
1.312500000000001e-10	46946913.92497531	
1.343750000000001e-10	62832671.32102873	
1.375000000000001e-10	75927647.2063008	
1.406250000000001e-10	82702556.97780971	
1.437500000000001e-10	82583084.75681955	
1.468750000000001e-10	75307077.88466969	
1.500000000000001e-10	64467058.29422249	
1.531250000000001e-10	45541728.82918365	
1.562500000000001e-10	25967982.22439879	
1.593750000000001e-10	2475200.68763835	
1.625000000000001e-10	-18699156.85549371	
1.656250000000001e-10	-38492696.67768228	
1.687500000000001e-10	-55175313.76488706	
1.718750000000001e-10	-66454535.50180554	
1.750000000000001e-10	-73257445.5964067	
1.781250000000001e-10	-74675631.76376623	
1.812500000000001e-10	-70932987.22522256	
1.843750000000001e-10	-62082933.34898578	
1.875000000000001e-10	-48488639.71192205	
1.906250000000001e-10	-32133632.0809344	
1.937500000000001e-10	-11923107.32818604	
1.968750000000001e-10	12394507.53542029	
2.000000000000001e-10	31775300.89332173	
2.031250000000001e-10	50706978.66771375	
2.062500000000001e-10	58716691.7537559	
2.093750000000001e-10	57075417.45194554	
2.125000000000001e-10	46303298.53842655	
2.156250000000001e-10	30267225.03866929	
2.187500000000001e-10	12442131.24979768	
2.218750000000001e-10	-4327902.37126165	
2.250000000000001e-10	-22127522.44725585	
2.281250000000001e-10	-33461436.50448013	
2.312500000000001e-10	-42564934.41619639	
2.343750000000001e-10	-47781604.98400865	
2.375000000000001e-10	-48943527.47587468	
2.406250000000001e-10	-45453673.03460301	
2.437500000000001e-10	-39829512.50234019	
2.46875e-10	-32375143.06272577	
2.5e-10	-25242275.66018198	
2.53125e-10	-16334074.27358006	
2.5625e-10	-9941153.754574576	
2.593749999999999e-10	-4752695.204342278	
2.624999999999999e-10	-798233.9499851645	
2.656249999999999e-10	1812698.648028018	
2.687499999999999e-10	311451.3417749854	
2.718749999999998e-10	-4215078.445486031	
2.749999999999998e-10	-14206524.34543729	
2.781249999999998e-10	-32890084.24989476	
2.812499999999998e-10	-70677118.26386319	
2.843749999999998e-10	-116452266.6816699	
2.874999999999997e-10	-179563619.5827541	
2.906249999999997e-10	-258013340.5526996	
2.937499999999997e-10	-344808956.0973961	
2.968749999999997e-10	-443297242.7648731	
2.999999999999996e-10	-531194571.9016449	
3.031249999999996e-10	-635472660.6013606	
3.062499999999996e-10	-716321803.8424867	
3.093749999999996e-10	-797446958.98895	
3.124999999999995e-10	-862844838.9374284	
3.156249999999995e-10	-920647832.7518028	
3.187499999999995e-10	-967391958.6226625	
3.218749999999995e-10	-1001688637.348593	
3.249999999999994e-10	-1032406534.915258	
3.281249999999994e-10	-1054073608.816342	
3.312499999999994e-10	-1074743623.439361	
3.343749999999994e-10	-1088792587.945949	
3.374999999999994e-10	-1103024628.751478	
3.406249999999993e-10	-1116179188.69643	
3.437499999999993e-10	-1124746750.852536	
3.468749999999993e-10	-1130375821.992403	
3.499999999999993e-10	-1133722941.934855	
3.531249999999992e-10	-1128254588.659845	
3.562499999999992e-10	-1113337419.286865	
3.593749999999992e-10	-1085449750.171592	
3.624999999999992e-10	-1037736292.532895	
3.656249999999991e-10	-962982990.0721785	
3.687499999999991e-10	-856016118.9391294	
3.718749999999991e-10	-722334435.6216435	
3.749999999999991e-10	-505555934.3602045	
3.78124999999999e-10	-221054443.3594404	
3.81249999999999e-10	264215432.4483443	
3.84374999999999e-10	815561378.3514221	
3.87499999999999e-10	1543516683.957548	
3.906249999999989e-10	2406233379.880147	
3.937499999999989e-10	3326016631.302766	
3.968749999999989e-10	4352900582.760339	
3.999999999999989e-10	5262959996.509949	
4.031249999999989e-10	6310795098.746122	
4.062499999999988e-10	7107809391.336426	
4.093749999999988e-10	7908502546.324923	
4.124999999999988e-10	8535675459.976137	
4.156249999999988e-10	9066705273.0597	
4.187499999999987e-10	9483614093.640818	
4.218749999999987e-10	9777768798.692694	
4.249999999999987e-10	10018655430.98071	
4.281249999999987e-10	10172180348.78877	
4.312499999999986e-10	10312657323.28115	
4.343749999999986e-10	10410234902.67628	
4.374999999999986e-10	10509490372.98865	
4.406249999999986e-10	10616413845.31237	
4.437499999999985e-10	10724100299.35382	
4.468749999999985e-10	10841545226.53867	
4.499999999999985e-10	10950823995.36054	
4.531249999999985e-10	11070865948.85565	
4.562499999999985e-10	11138193956.24265	
4.593749999999984e-10	11151466715.28685	
4.624999999999984e-10	11029665184.32176	
4.656249999999984e-10	10741871276.90339	
4.687499999999984e-10	10276109440.79318	
4.718749999999984e-10	9687434891.718531	
4.749999999999985e-10	8818425119.881987	
4.781249999999985e-10	7969488022.373259	
4.812499999999985e-10	6918148600.415266	
